page_title,page_id,rc_timestamp,Bytes,actor_name,Editor Edit Type,qitem,iso3166,iso31662,region,gender,ethnic_group,sexual_orientation,ccc_binary,num_editors,num_pageviews,date_created,num_inlinks,num_outlinks,num_inlinks_from_CCC,num_outlinks_to_CCC,num_inlinks_from_women,num_outlinks_to_women,num_references,num_discussions,num_bytes,num_wdproperty,num_interwiki,num_images,wikirank
Borussia_Dortmund_in_European_football,54963684,20201124222821,48834.0,Cyberbot I,editor,Q39090800,,,,,,,,11.0,137.0,20170820025453.0,30.0,226.0,2.0,19.0,0.0,0.0,34.0,3.0,48723.0,3.0,1.0,,56.171
Eduard_Izotov,39170046,20201124222821,3297.0,Nigel Ish,editor,Q1103890,,,,Q6581097,,Q1035954,0.0,17.0,9.0,20130420202610.0,7.0,28.0,0.0,2.0,0.0,1.0,10.0,3.0,3297.0,21.0,5.0,,14.268
Eduard_Izotov,39170046,20201124222821,3297.0,SteveMc25,editor,Q1103890,,,,Q6581097,,Q1035954,0.0,17.0,9.0,20130420202610.0,7.0,28.0,0.0,2.0,0.0,1.0,10.0,3.0,3297.0,21.0,5.0,,14.268
Eduard_Izotov,39170046,20201124222821,3297.0,104.220.143.65,editor,Q1103890,,,,Q6581097,,Q1035954,0.0,17.0,9.0,20130420202610.0,7.0,28.0,0.0,2.0,0.0,1.0,10.0,3.0,3297.0,21.0,5.0,,14.268
Eduard_Izotov,39170046,20201124222821,3297.0,Cyberbot I,editor,Q1103890,,,,Q6581097,,Q1035954,0.0,17.0,9.0,20130420202610.0,7.0,28.0,0.0,2.0,0.0,1.0,10.0,3.0,3297.0,21.0,5.0,,14.268
List_of_Jungle_Jam_and_Friends:_The_Radio_Show!_episodes,21756903,20201124222820,24396.0,Alex 21,editor,Q17092956,,,,,,,1.0,13.0,34.0,20090301085456.0,2.0,55.0,1.0,37.0,0.0,2.0,55.0,8.0,23959.0,2.0,0.0,,21.779
Cecilia_Reyes,900517,20201124222819,13569.0,37.176.210.150,editor,Q2064366,,,,,,,0.0,138.0,5172.0,20040814192940.0,42.0,305.0,17.0,156.0,1.0,1.0,10.0,32.0,13564.0,14.0,5.0,1.0,41.743
Cecilia_Reyes,900517,20201124222819,13569.0,Kennethaw88,editor,Q2064366,,,,,,,0.0,138.0,5172.0,20040814192940.0,42.0,305.0,17.0,156.0,1.0,1.0,10.0,32.0,13564.0,14.0,5.0,1.0,41.743
Cecilia_Reyes,900517,20201124222819,13569.0,Fnlayson,editor,Q2064366,,,,,,,0.0,138.0,5172.0,20040814192940.0,42.0,305.0,17.0,156.0,1.0,1.0,10.0,32.0,13564.0,14.0,5.0,1.0,41.743
Cecilia_Reyes,900517,20201124222819,13569.0,BSAEagle5000,editor,Q2064366,,,,,,,0.0,138.0,5172.0,20040814192940.0,42.0,305.0,17.0,156.0,1.0,1.0,10.0,32.0,13564.0,14.0,5.0,1.0,41.743
Panavia_Tornado,168682,20201124222819,149439.0,37.176.210.150,editor,Q152200,,,,,,,0.0,454.0,4523.0,20030113133539.0,660.0,464.0,255.0,133.0,8.0,1.0,252.0,267.0,149372.0,20.0,42.0,1.0,100.0
Panavia_Tornado,168682,20201124222819,149439.0,Kennethaw88,editor,Q152200,,,,,,,0.0,454.0,4523.0,20030113133539.0,660.0,464.0,255.0,133.0,8.0,1.0,252.0,267.0,149372.0,20.0,42.0,1.0,100.0
Panavia_Tornado,168682,20201124222819,149439.0,Fnlayson,editor,Q152200,,,,,,,0.0,454.0,4523.0,20030113133539.0,660.0,464.0,255.0,133.0,8.0,1.0,252.0,267.0,149372.0,20.0,42.0,1.0,100.0
Panavia_Tornado,168682,20201124222819,149439.0,BSAEagle5000,editor,Q152200,,,,,,,0.0,454.0,4523.0,20030113133539.0,660.0,464.0,255.0,133.0,8.0,1.0,252.0,267.0,149372.0,20.0,42.0,1.0,100.0
Andrzej_Białynicki-Birula,5608712,20201124222819,1897.0,37.176.210.150,editor,Q593404,,,,Q6581097,,,0.0,30.0,3.0,20060618055530.0,8.0,21.0,1.0,2.0,0.0,0.0,15.0,8.0,1854.0,30.0,2.0,,10.43
Andrzej_Białynicki-Birula,5608712,20201124222819,1897.0,Kennethaw88,editor,Q593404,,,,Q6581097,,,0.0,30.0,3.0,20060618055530.0,8.0,21.0,1.0,2.0,0.0,0.0,15.0,8.0,1854.0,30.0,2.0,,10.43
Andrzej_Białynicki-Birula,5608712,20201124222819,1897.0,Fnlayson,editor,Q593404,,,,Q6581097,,,0.0,30.0,3.0,20060618055530.0,8.0,21.0,1.0,2.0,0.0,0.0,15.0,8.0,1854.0,30.0,2.0,,10.43
Andrzej_Białynicki-Birula,5608712,20201124222819,1897.0,BSAEagle5000,editor,Q593404,,,,Q6581097,,,0.0,30.0,3.0,20060618055530.0,8.0,21.0,1.0,2.0,0.0,0.0,15.0,8.0,1854.0,30.0,2.0,,10.43
Thitipong_Warokorn,49301847,20201124222819,13649.0,37.176.210.150,bot,Q16029096,,,,Q6581097,,,0.0,9.0,11.0,20160202162544.0,57.0,115.0,15.0,23.0,0.0,0.0,4.0,4.0,13039.0,13.0,2.0,1.0,14.205
Thitipong_Warokorn,49301847,20201124222819,13649.0,Kennethaw88,bot,Q16029096,,,,Q6581097,,,0.0,9.0,11.0,20160202162544.0,57.0,115.0,15.0,23.0,0.0,0.0,4.0,4.0,13039.0,13.0,2.0,1.0,14.205
Thitipong_Warokorn,49301847,20201124222819,13649.0,Fnlayson,bot,Q16029096,,,,Q6581097,,,0.0,9.0,11.0,20160202162544.0,57.0,115.0,15.0,23.0,0.0,0.0,4.0,4.0,13039.0,13.0,2.0,1.0,14.205
Thitipong_Warokorn,49301847,20201124222819,13649.0,BSAEagle5000,bot,Q16029096,,,,Q6581097,,,0.0,9.0,11.0,20160202162544.0,57.0,115.0,15.0,23.0,0.0,0.0,4.0,4.0,13039.0,13.0,2.0,1.0,14.205
Eduard_Kabos,23446635,20201124222819,2537.0,37.176.210.150,editor,Q1103123,,,,Q6581097,,,0.0,17.0,,20090630181822.0,1.0,23.0,0.0,2.0,0.0,0.0,10.0,5.0,2537.0,22.0,3.0,1.0,24.627
Eduard_Kabos,23446635,20201124222819,2537.0,Kennethaw88,editor,Q1103123,,,,Q6581097,,,0.0,17.0,,20090630181822.0,1.0,23.0,0.0,2.0,0.0,0.0,10.0,5.0,2537.0,22.0,3.0,1.0,24.627
Eduard_Kabos,23446635,20201124222819,2537.0,Fnlayson,editor,Q1103123,,,,Q6581097,,,0.0,17.0,,20090630181822.0,1.0,23.0,0.0,2.0,0.0,0.0,10.0,5.0,2537.0,22.0,3.0,1.0,24.627
Eduard_Kabos,23446635,20201124222819,2537.0,BSAEagle5000,editor,Q1103123,,,,Q6581097,,,0.0,17.0,,20090630181822.0,1.0,23.0,0.0,2.0,0.0,0.0,10.0,5.0,2537.0,22.0,3.0,1.0,24.627
David_Green_(racing_driver),2182573,20201124222818,82423.0,WikiCleanerBot,editor,Q1093897,,,,Q6581097,,,1.0,70.0,58.0,20050706213721.0,515.0,1187.0,427.0,564.0,15.0,15.0,33.0,15.0,82382.0,19.0,2.0,,41.601
David_Green_(racing_driver),2182573,20201124222818,82423.0,Mys 721tx,editor,Q1093897,,,,Q6581097,,,1.0,70.0,58.0,20050706213721.0,515.0,1187.0,427.0,564.0,15.0,15.0,33.0,15.0,82382.0,19.0,2.0,,41.601
Columbian_exchange,622746,20201124222818,45977.0,WikiCleanerBot,editor,Q767253,,,,,,,,902.0,2745.0,20040428051520.0,512.0,792.0,180.0,164.0,4.0,12.0,72.0,201.0,45949.0,6.0,33.0,1.0,67.767
Columbian_exchange,622746,20201124222818,45977.0,Mys 721tx,editor,Q767253,,,,,,,,902.0,2745.0,20040428051520.0,512.0,792.0,180.0,164.0,4.0,12.0,72.0,201.0,45949.0,6.0,33.0,1.0,67.767
John_Carlton_Atherton,64104550,20201124222818,12895.0,WikiCleanerBot,bot,Q95714758,,,,Q6581097,,,1.0,8.0,7.0,20200529035636.0,7.0,49.0,4.0,36.0,0.0,0.0,31.0,4.0,13119.0,6.0,0.0,,
John_Carlton_Atherton,64104550,20201124222818,12895.0,Mys 721tx,bot,Q95714758,,,,Q6581097,,,1.0,8.0,7.0,20200529035636.0,7.0,49.0,4.0,36.0,0.0,0.0,31.0,4.0,13119.0,6.0,0.0,,
List_of_Looney_Tunes_Cartoons_shorts,64061925,20201124222817,23920.0,ChannelSpider,editor,Q96388164,,,,,,,1.0,36.0,704.0,20200525104049.0,5.0,61.0,1.0,41.0,0.0,0.0,6.0,5.0,22981.0,0.0,0.0,,
Lele_Pons,43774211,20201124222816,32317.0,Rickyharder,editor,Q12297196,,,,Q6581072,,,1.0,519.0,6493.0,20140908193144.0,106.0,117.0,48.0,64.0,8.0,10.0,78.0,36.0,32359.0,37.0,20.0,1.0,49.495
Lele_Pons,43774211,20201124222816,32317.0,ListeriaBot,editor,Q12297196,,,,Q6581072,,,1.0,519.0,6493.0,20140908193144.0,106.0,117.0,48.0,64.0,8.0,10.0,78.0,36.0,32359.0,37.0,20.0,1.0,49.495
Lele_Pons,43774211,20201124222816,32317.0,LizardJr8,editor,Q12297196,,,,Q6581072,,,1.0,519.0,6493.0,20140908193144.0,106.0,117.0,48.0,64.0,8.0,10.0,78.0,36.0,32359.0,37.0,20.0,1.0,49.495
Fred_Sasakamoose,3647456,20201124222816,8103.0,Rickyharder,editor,Q5496221,,,,Q6581097,Q117191,,1.0,47.0,46.0,20060107154530.0,14.0,27.0,3.0,15.0,0.0,0.0,13.0,17.0,7624.0,23.0,3.0,,22.767
Fred_Sasakamoose,3647456,20201124222816,8103.0,ListeriaBot,editor,Q5496221,,,,Q6581097,Q117191,,1.0,47.0,46.0,20060107154530.0,14.0,27.0,3.0,15.0,0.0,0.0,13.0,17.0,7624.0,23.0,3.0,,22.767
Fred_Sasakamoose,3647456,20201124222816,8103.0,LizardJr8,editor,Q5496221,,,,Q6581097,Q117191,,1.0,47.0,46.0,20060107154530.0,14.0,27.0,3.0,15.0,0.0,0.0,13.0,17.0,7624.0,23.0,3.0,,22.767
List_of_districts_in_the_London_Borough_of_Barking_and_Dagenham,18635218,20201124222815,6981.0,Cardinal 1962,editor,Q6616975,GB,GB-ENG,,,,,1.0,11.0,27.0,20080729184836.0,380.0,296.0,374.0,280.0,0.0,0.0,34.0,6.0,5267.0,2.0,1.0,,8.42
List_of_districts_in_the_London_Borough_of_Barking_and_Dagenham,18635218,20201124222815,6981.0,2600:1700:B990:86E0:A0C0:1CFB:6CFD:74B0,editor,Q6616975,GB,GB-ENG,,,,,1.0,11.0,27.0,20080729184836.0,380.0,296.0,374.0,280.0,0.0,0.0,34.0,6.0,5267.0,2.0,1.0,,8.42
Gemini_(constellation),21533375,20201124222815,19466.0,Cardinal 1962,editor,Q8923,,,,,,,,390.0,1476.0,20010418175124.0,365.0,339.0,11.0,6.0,1.0,0.0,25.0,46.0,19468.0,28.0,93.0,2.0,57.708
Gemini_(constellation),21533375,20201124222815,19466.0,2600:1700:B990:86E0:A0C0:1CFB:6CFD:74B0,editor,Q8923,,,,,,,,390.0,1476.0,20010418175124.0,365.0,339.0,11.0,6.0,1.0,0.0,25.0,46.0,19468.0,28.0,93.0,2.0,57.708
Bruno_Rubeo,32604644,20201124222815,2671.0,Cardinal 1962,editor,Q993716,,,,Q6581097,,,0.0,23.0,8.0,20110801184541.0,12.0,25.0,6.0,16.0,1.0,1.0,11.0,4.0,2671.0,20.0,3.0,,14.111
Bruno_Rubeo,32604644,20201124222815,2671.0,2600:1700:B990:86E0:A0C0:1CFB:6CFD:74B0,editor,Q993716,,,,Q6581097,,,0.0,23.0,8.0,20110801184541.0,12.0,25.0,6.0,16.0,1.0,1.0,11.0,4.0,2671.0,20.0,3.0,,14.111
Bruno_Keil,44275290,20201124222813,2713.0,Zefr,editor,Q993403,,,,Q6581097,,,0.0,5.0,2.0,20141102011649.0,2.0,41.0,0.0,0.0,0.0,0.0,17.0,3.0,2713.0,42.0,2.0,,17.443
Bruno_Keil,44275290,20201124222813,2713.0,MSGJ,editor,Q993403,,,,Q6581097,,,0.0,5.0,2.0,20141102011649.0,2.0,41.0,0.0,0.0,0.0,0.0,17.0,3.0,2713.0,42.0,2.0,,17.443
Bruno_Keil,44275290,20201124222813,2713.0,Anthony Appleyard,editor,Q993403,,,,Q6581097,,,0.0,5.0,2.0,20141102011649.0,2.0,41.0,0.0,0.0,0.0,0.0,17.0,3.0,2713.0,42.0,2.0,,17.443
Bruno_Keil,44275290,20201124222813,2713.0,50.224.206.190,editor,Q993403,,,,Q6581097,,,0.0,5.0,2.0,20141102011649.0,2.0,41.0,0.0,0.0,0.0,0.0,17.0,3.0,2713.0,42.0,2.0,,17.443
Bruno_Keil,44275290,20201124222813,2713.0,Eurofreak2000,editor,Q993403,,,,Q6581097,,,0.0,5.0,2.0,20141102011649.0,2.0,41.0,0.0,0.0,0.0,0.0,17.0,3.0,2713.0,42.0,2.0,,17.443
Papaya,59249,20201124222813,29039.0,Zefr,editor,Q34887,,,,,,,,613.0,4556.0,20020624192520.0,752.0,261.0,162.0,38.0,2.0,0.0,91.0,94.0,29040.0,64.0,131.0,1.0,76.164
Papaya,59249,20201124222813,29039.0,MSGJ,editor,Q34887,,,,,,,,613.0,4556.0,20020624192520.0,752.0,261.0,162.0,38.0,2.0,0.0,91.0,94.0,29040.0,64.0,131.0,1.0,76.164
Papaya,59249,20201124222813,29039.0,Anthony Appleyard,editor,Q34887,,,,,,,,613.0,4556.0,20020624192520.0,752.0,261.0,162.0,38.0,2.0,0.0,91.0,94.0,29040.0,64.0,131.0,1.0,76.164
Papaya,59249,20201124222813,29039.0,50.224.206.190,editor,Q34887,,,,,,,,613.0,4556.0,20020624192520.0,752.0,261.0,162.0,38.0,2.0,0.0,91.0,94.0,29040.0,64.0,131.0,1.0,76.164
Papaya,59249,20201124222813,29039.0,Eurofreak2000,editor,Q34887,,,,,,,,613.0,4556.0,20020624192520.0,752.0,261.0,162.0,38.0,2.0,0.0,91.0,94.0,29040.0,64.0,131.0,1.0,76.164
Three_Dreams_Denied,65661010,20201124222812,,LaundryPizza03,editor,,,,,,,,,,,,,,,,,,,,,,,,
Three_Dreams_Denied,65661010,20201124222812,,LizardJr8,editor,,,,,,,,,,,,,,,,,,,,,,,,
Three_Dreams_Denied,65661010,20201124222812,,Jgjsmith006,editor,,,,,,,,,,,,,,,,,,,,,,,,
Three_Dreams_Denied,65661010,20201124222812,,Ohnoitsjamie,editor,,,,,,,,,,,,,,,,,,,,,,,,
Bruno_Gerussi,922511,20201124222812,9813.0,LaundryPizza03,editor,Q993277,,,,Q6581097,,,1.0,74.0,510.0,20040823074624.0,42.0,44.0,31.0,31.0,1.0,0.0,28.0,11.0,9845.0,22.0,4.0,,29.396
Bruno_Gerussi,922511,20201124222812,9813.0,LizardJr8,editor,Q993277,,,,Q6581097,,,1.0,74.0,510.0,20040823074624.0,42.0,44.0,31.0,31.0,1.0,0.0,28.0,11.0,9845.0,22.0,4.0,,29.396
Bruno_Gerussi,922511,20201124222812,9813.0,Jgjsmith006,editor,Q993277,,,,Q6581097,,,1.0,74.0,510.0,20040823074624.0,42.0,44.0,31.0,31.0,1.0,0.0,28.0,11.0,9845.0,22.0,4.0,,29.396
Bruno_Gerussi,922511,20201124222812,9813.0,Ohnoitsjamie,editor,Q993277,,,,Q6581097,,,1.0,74.0,510.0,20040823074624.0,42.0,44.0,31.0,31.0,1.0,0.0,28.0,11.0,9845.0,22.0,4.0,,29.396
Bruno_Fattori,20123105,20201124222811,1186.0,Another Believer,editor,Q993239,,,,Q6581097,,,0.0,17.0,,20081108151736.0,5.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,1186.0,25.0,3.0,,6.43
Bruno_Fattori,20123105,20201124222811,1186.0,142.160.174.198,editor,Q993239,,,,Q6581097,,,0.0,17.0,,20081108151736.0,5.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,1186.0,25.0,3.0,,6.43
Bruno_Fattori,20123105,20201124222811,1186.0,LizardJr8,editor,Q993239,,,,Q6581097,,,0.0,17.0,,20081108151736.0,5.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,1186.0,25.0,3.0,,6.43
Bruno_Fattori,20123105,20201124222811,1186.0,Messirulez,editor,Q993239,,,,Q6581097,,,0.0,17.0,,20081108151736.0,5.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,1186.0,25.0,3.0,,6.43
Bruno_Fattori,20123105,20201124222811,1186.0,ST47Bot,editor,Q993239,,,,Q6581097,,,0.0,17.0,,20081108151736.0,5.0,10.0,0.0,0.0,0.0,0.0,8.0,6.0,1186.0,25.0,3.0,,6.43
John_Barnes,603942,20201124222811,63552.0,Another Believer,editor,Q10536,,,,Q6581097,,,1.0,543.0,1895.0,20040418120831.0,435.0,684.0,361.0,500.0,19.0,21.0,90.0,58.0,63835.0,53.0,31.0,,85.641
John_Barnes,603942,20201124222811,63552.0,142.160.174.198,editor,Q10536,,,,Q6581097,,,1.0,543.0,1895.0,20040418120831.0,435.0,684.0,361.0,500.0,19.0,21.0,90.0,58.0,63835.0,53.0,31.0,,85.641
John_Barnes,603942,20201124222811,63552.0,LizardJr8,editor,Q10536,,,,Q6581097,,,1.0,543.0,1895.0,20040418120831.0,435.0,684.0,361.0,500.0,19.0,21.0,90.0,58.0,63835.0,53.0,31.0,,85.641
John_Barnes,603942,20201124222811,63552.0,Messirulez,editor,Q10536,,,,Q6581097,,,1.0,543.0,1895.0,20040418120831.0,435.0,684.0,361.0,500.0,19.0,21.0,90.0,58.0,63835.0,53.0,31.0,,85.641
John_Barnes,603942,20201124222811,63552.0,ST47Bot,editor,Q10536,,,,Q6581097,,,1.0,543.0,1895.0,20040418120831.0,435.0,684.0,361.0,500.0,19.0,21.0,90.0,58.0,63835.0,53.0,31.0,,85.641
Max_Martin,640575,20201124222811,50165.0,Another Believer,editor,Q318223,,,,Q6581097,,,0.0,547.0,5977.0,20040507140718.0,1114.0,541.0,554.0,377.0,69.0,53.0,60.0,56.0,50119.0,49.0,31.0,,65.106
Max_Martin,640575,20201124222811,50165.0,142.160.174.198,editor,Q318223,,,,Q6581097,,,0.0,547.0,5977.0,20040507140718.0,1114.0,541.0,554.0,377.0,69.0,53.0,60.0,56.0,50119.0,49.0,31.0,,65.106
Max_Martin,640575,20201124222811,50165.0,LizardJr8,editor,Q318223,,,,Q6581097,,,0.0,547.0,5977.0,20040507140718.0,1114.0,541.0,554.0,377.0,69.0,53.0,60.0,56.0,50119.0,49.0,31.0,,65.106
Max_Martin,640575,20201124222811,50165.0,Messirulez,editor,Q318223,,,,Q6581097,,,0.0,547.0,5977.0,20040507140718.0,1114.0,541.0,554.0,377.0,69.0,53.0,60.0,56.0,50119.0,49.0,31.0,,65.106
Max_Martin,640575,20201124222811,50165.0,ST47Bot,editor,Q318223,,,,Q6581097,,,0.0,547.0,5977.0,20040507140718.0,1114.0,541.0,554.0,377.0,69.0,53.0,60.0,56.0,50119.0,49.0,31.0,,65.106
Hannah_Stocking,51652726,20201124222811,9490.0,Another Believer,editor,Q27049028,,,,Q6581072,,,1.0,135.0,1745.0,20160918234634.0,23.0,42.0,13.0,30.0,0.0,1.0,23.0,7.0,9146.0,13.0,6.0,1.0,28.491
Hannah_Stocking,51652726,20201124222811,9490.0,142.160.174.198,editor,Q27049028,,,,Q6581072,,,1.0,135.0,1745.0,20160918234634.0,23.0,42.0,13.0,30.0,0.0,1.0,23.0,7.0,9146.0,13.0,6.0,1.0,28.491
Hannah_Stocking,51652726,20201124222811,9490.0,LizardJr8,editor,Q27049028,,,,Q6581072,,,1.0,135.0,1745.0,20160918234634.0,23.0,42.0,13.0,30.0,0.0,1.0,23.0,7.0,9146.0,13.0,6.0,1.0,28.491
Hannah_Stocking,51652726,20201124222811,9490.0,Messirulez,editor,Q27049028,,,,Q6581072,,,1.0,135.0,1745.0,20160918234634.0,23.0,42.0,13.0,30.0,0.0,1.0,23.0,7.0,9146.0,13.0,6.0,1.0,28.491
Hannah_Stocking,51652726,20201124222811,9490.0,ST47Bot,editor,Q27049028,,,,Q6581072,,,1.0,135.0,1745.0,20160918234634.0,23.0,42.0,13.0,30.0,0.0,1.0,23.0,7.0,9146.0,13.0,6.0,1.0,28.491
Brix_Tavern,65930739,20201124222811,17851.0,Another Believer,editor,,,,,,,,,,,,,,,,,,,,,,,,
Brix_Tavern,65930739,20201124222811,17851.0,142.160.174.198,editor,,,,,,,,,,,,,,,,,,,,,,,,
Brix_Tavern,65930739,20201124222811,17851.0,LizardJr8,editor,,,,,,,,,,,,,,,,,,,,,,,,
Brix_Tavern,65930739,20201124222811,17851.0,Messirulez,editor,,,,,,,,,,,,,,,,,,,,,,,,
Brix_Tavern,65930739,20201124222811,17851.0,ST47Bot,editor,,,,,,,,,,,,,,,,,,,,,,,,
Bruno_De_Zordo,61617025,20201124222810,1396.0,Bohemian Baltimore,editor,Q993182,,,,Q6581097,,,0.0,3.0,,20190827111850.0,4.0,6.0,0.0,2.0,0.0,0.0,2.0,1.0,1396.0,20.0,5.0,,
Jan_Born,61873166,20201124222809,9362.0,Buidhe,editor,Q992378,,,,Q6581097,,,0.0,8.0,7.0,20190924153544.0,1.0,34.0,0.0,1.0,0.0,0.0,44.0,2.0,9390.0,24.0,2.0,,
Bruce_Watson_(songwriter),3414772,20201124222808,14467.0,WikiCleanerBot,editor,Q991851,,,,Q6581097,,,1.0,51.0,7.0,20051214052546.0,8.0,33.0,3.0,17.0,1.0,1.0,36.0,10.0,14467.0,14.0,2.0,5.0,52.864
Bruce_Watson_(songwriter),3414772,20201124222808,14467.0,Sasha Leiva666,editor,Q991851,,,,Q6581097,,,1.0,51.0,7.0,20051214052546.0,8.0,33.0,3.0,17.0,1.0,1.0,36.0,10.0,14467.0,14.0,2.0,5.0,52.864
John_Carling,964508,20201124222808,8098.0,WikiCleanerBot,bot,Q6225171,,,,Q6581097,,,1.0,68.0,22.0,20040907014442.0,147.0,151.0,133.0,125.0,3.0,2.0,13.0,7.0,8098.0,28.0,1.0,3.0,11.677
John_Carling,964508,20201124222808,8098.0,Sasha Leiva666,bot,Q6225171,,,,Q6581097,,,1.0,68.0,22.0,20040907014442.0,147.0,151.0,133.0,125.0,3.0,2.0,13.0,7.0,8098.0,28.0,1.0,3.0,11.677
63rd_Annual_Grammy_Awards,65738382,20201124222808,51067.0,WikiCleanerBot,editor,,,,,,,,,,,,,,,,,,,,,,,,
63rd_Annual_Grammy_Awards,65738382,20201124222808,51067.0,Sasha Leiva666,editor,,,,,,,,,,,,,,,,,,,,,,,,
Argentina_Hot_100,58789985,20201124222807,42404.0,Swe97,editor,Q63524736,,,,,,,0.0,9.0,102.0,20181017171918.0,681.0,428.0,221.0,128.0,10.0,14.0,95.0,0.0,41619.0,1.0,3.0,,
Argentina_Hot_100,58789985,20201124222807,42404.0,Lajmmoore,editor,Q63524736,,,,,,,0.0,9.0,102.0,20181017171918.0,681.0,428.0,221.0,128.0,10.0,14.0,95.0,0.0,41619.0,1.0,3.0,,
Bruce_Ricker,31878649,20201124222807,2772.0,Swe97,editor,Q991773,,,,Q6581097,,,1.0,12.0,2.0,20110525120852.0,16.0,25.0,10.0,13.0,0.0,0.0,15.0,3.0,2646.0,34.0,2.0,,14.296
Bruce_Ricker,31878649,20201124222807,2772.0,Lajmmoore,editor,Q991773,,,,Q6581097,,,1.0,12.0,2.0,20110525120852.0,16.0,25.0,10.0,13.0,0.0,0.0,15.0,3.0,2646.0,34.0,2.0,,14.296
Bruce_Feirstein,1514857,20201124222805,8605.0,J S Ayer,editor,Q991620,,,,Q6581097,,,1.0,61.0,81.0,20050216222216.0,35.0,103.0,22.0,75.0,1.0,1.0,24.0,12.0,8631.0,23.0,2.0,,24.042
George_Rapp,2323677,20201124222805,19575.0,J S Ayer,editor,Q108876,,,,Q6581097,,,1.0,69.0,52.0,20050728010653.0,60.0,85.0,16.0,16.0,1.0,0.0,22.0,18.0,19602.0,30.0,3.0,1.0,41.057
Miguel_Almirón,47758865,20201124222804,27054.0,Atlantic306,bot,Q16145667,,,,Q6581097,,,0.0,137.0,1794.0,20150908173346.0,201.0,203.0,74.0,67.0,0.0,0.0,46.0,7.0,26917.0,35.0,23.0,1.0,43.057
Marcel_Zanini,30423831,20201124222804,2275.0,Atlantic306,editor,Q983158,,,,Q6581097,,,0.0,17.0,8.0,20110111183721.0,11.0,19.0,1.0,3.0,0.0,0.0,11.0,6.0,2275.0,29.0,4.0,2.0,17.56
Inge_Keller,37927989,20201124222803,19825.0,Citation bot,editor,Q982982,,,,Q6581072,,Q1035954,0.0,51.0,10.0,20121214130217.0,48.0,140.0,1.0,13.0,17.0,21.0,53.0,11.0,19825.0,45.0,12.0,1.0,60.116
Gaspard_Duché_de_Vancy,20528216,20201124222803,1862.0,Citation bot,bot,Q5526574,,,,Q6581097,,,,15.0,4.0,20081203103503.0,5.0,13.0,0.0,4.0,0.0,1.0,8.0,3.0,1864.0,19.0,0.0,1.0,11.72
Alicia_de_Larrocha,2401943,20201124222802,13828.0,Thoughtfortheday,editor,Q232255,,,,Q6581072,,,0.0,129.0,133.0,20050807224128.0,161.0,135.0,39.0,37.0,18.0,8.0,42.0,23.0,13628.0,65.0,26.0,1.0,33.23
Alicia_de_Larrocha,2401943,20201124222802,13828.0,Plastikspork,editor,Q232255,,,,Q6581072,,,0.0,129.0,133.0,20050807224128.0,161.0,135.0,39.0,37.0,18.0,8.0,42.0,23.0,13628.0,65.0,26.0,1.0,33.23
Laia_Forcadell,37925499,20201124222802,7525.0,Thoughtfortheday,editor,Q982767,,,,Q6581072,,,0.0,17.0,,20121214034323.0,25.0,56.0,2.0,7.0,0.0,3.0,10.0,1.0,7525.0,15.0,3.0,,17.532
Laia_Forcadell,37925499,20201124222802,7525.0,Plastikspork,editor,Q982767,,,,Q6581072,,,0.0,17.0,,20121214034323.0,25.0,56.0,2.0,7.0,0.0,3.0,10.0,1.0,7525.0,15.0,3.0,,17.532
Iuliu_Hațieganu,3387674,20201124222801,11599.0,Pietaster,editor,Q981070,,,,Q6581097,,,0.0,43.0,13.0,20051211182007.0,25.0,48.0,0.0,1.0,1.0,0.0,11.0,9.0,11599.0,27.0,2.0,1.0,21.735
Iuliu_Hațieganu,3387674,20201124222801,11599.0,Wonkopedic,editor,Q981070,,,,Q6581097,,,0.0,43.0,13.0,20051211182007.0,25.0,48.0,0.0,1.0,1.0,0.0,11.0,9.0,11599.0,27.0,2.0,1.0,21.735
Iuliu_Hațieganu,3387674,20201124222801,11599.0,Oronsay,editor,Q981070,,,,Q6581097,,,0.0,43.0,13.0,20051211182007.0,25.0,48.0,0.0,1.0,1.0,0.0,11.0,9.0,11599.0,27.0,2.0,1.0,21.735
Iuliu_Hațieganu,3387674,20201124222801,11599.0,Atlantic306,editor,Q981070,,,,Q6581097,,,0.0,43.0,13.0,20051211182007.0,25.0,48.0,0.0,1.0,1.0,0.0,11.0,9.0,11599.0,27.0,2.0,1.0,21.735
David_Dinkins,359900,20201124222801,33924.0,Pietaster,editor,Q467133,,,,Q6581097,Q49085,,1.0,313.0,2847.0,20031108081440.0,351.0,183.0,255.0,131.0,45.0,7.0,68.0,135.0,32601.0,44.0,23.0,,68.193
David_Dinkins,359900,20201124222801,33924.0,Wonkopedic,editor,Q467133,,,,Q6581097,Q49085,,1.0,313.0,2847.0,20031108081440.0,351.0,183.0,255.0,131.0,45.0,7.0,68.0,135.0,32601.0,44.0,23.0,,68.193
David_Dinkins,359900,20201124222801,33924.0,Oronsay,editor,Q467133,,,,Q6581097,Q49085,,1.0,313.0,2847.0,20031108081440.0,351.0,183.0,255.0,131.0,45.0,7.0,68.0,135.0,32601.0,44.0,23.0,,68.193
